,Primary Key,Ancient Toponym,Modern Toponym,Province,Country,Barrington Atlas Rank,Barrington Atlas Reference,Start Date,End Date,Select Bibliography,Area,Estimate Basis,Civic Status,Structure,num_of_structures,geometry,ID,level_0,Unnamed: 0_y,index,pop_sample,pop_est,pop_diff,western_province,inscr_N,occups_list,occups_N,occups_unique_N,inscr_N_post235,occups_N_post235,ratio_post235,pop_est_log,inscr_N_log,occups_N_log,city_province,occups_cats_list,occups_cats_unique_N,occups_cats_vec,shares_vec,ZI,largest_cat,ZI_cat,ZIw,shares_weighted_vec,RZI,RZI_cat,RZIw,DI,DIw,DI/ZIw,Primary key,Name,Population,associations,inscriptions,D(N),West / East
239,Hanson2016_958,Urvinum Mataurense,Urbino,Italia (VI Umbria and Ager Gallicus),Italy,3,42 D1,-400,,Beloch 1880; Bispham 2007; BNP; de Ligt 2012; PECS; Sear 2006.,12.0,Inhabited area,['Municipium'],"['Acropolis', 'Baths', 'Theatre', 'Walls']",4,POINT (12.636848 43.723884000000005),958,,,,,1157.0,,True,57.0,"['curator', 'curator', 'faber', 'faber tignarius', 'argentarius', 'fullo']",6.0,5.0,2.0,0.0,0.03508771929824561,7.053585727193677,4.04305126783455,1.791759469228055,Urvinum Mataurense (Italia (VI Umbria and Ager Gallicus)),"['Managerial', 'Managerial', 'Unclassified', 'Building', 'Metal-Working', 'Clothing']",5,[1 0 0 0 1 0 0 1 0 0 1 0 0 0 2 0 0 0 0],"[0.16666667 0.         0.         0.         0.16666667 0.
 0.         0.16666667 0.         0.         0.16666667 0.
 0.         0.         0.33333333 0.         0.         0.
 0.        ]",0.3333333333333333,2,Managerial,0.5972531564093516,"[1.82819195 0.         0.         0.         1.69325397 0.
 0.         2.56738869 0.         0.         2.57669082 0.
 0.         0.         1.41385023 0.         0.         0.
 0.        ]",2.5766908212560384,Building,4.61681017825852,4.5,2.5114978194806126,7.534493458441839,958,Urvinum Mataurense,1157.0,4.0,123.0,37.62601626016261,West
240,Hanson2016_959,Vettona,Bettona,Italia (VI Umbria and Ager Gallicus),Italy,3,42 C2,-400,,Beloch 1880; BNP; de Ligt 2012; DGRG; PECS.,5.0,Walls,['Municipium'],"['Forum', 'Urban grid', 'Walls']",3,POINT (12.484618 43.012888),959,,,,,1000.0,,True,40.0,"['curator', 'curator', 'faber']",3.0,2.0,2.0,0.0,0.05,6.907755278982137,3.6888794541139363,1.0986122886681098,Vettona (Italia (VI Umbria and Ager Gallicus)),"['Managerial', 'Managerial', 'Unclassified']",2,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 2 0 0 0 0],"[0.         0.         0.         0.         0.33333333 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.66666667 0.         0.         0.
 0.        ]",0.6666666666666666,2,Managerial,0.7324081924454064,"[0.         0.         0.         0.         3.38650794 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         2.82770046 0.         0.         0.
 0.        ]",3.3865079365079365,Unclassified,3.720459234719702,1.7999999999999998,1.638430607928307,2.457645911892461,959,,,,,,
241,Hanson2016_960,Alsium,Palo,Italia (VII Etruria),Italy,3,43 A2,-400,,Beloch 1880; BNP; Cornell and Mathews 1982; de Ligt 2012; Salmon 1969.,,,"['Colonia', 'Rights and privileges']",['Sanctuary'],1,POINT (12.1 41.933333000000005),960,,,,,1000.0,,True,6.0,['curator'],1.0,1.0,1.0,0.0,0.16666666666666666,6.907755278982137,1.791759469228055,0.0,Alsium (Italia (VII Etruria)),['Managerial'],1,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1.0,1,Managerial,0.0,"[0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 4.2415507 0.        0.        0.        0.       ]",4.24155069582505,Managerial,0.0,1.0,0.0,0.0,960,,,,,,
242,Hanson2016_962,Arretium,Arezzo,Italia (VII Etruria),Italy,2,42 B2,-400,,Beloch 1880; Benario 1981; Bispham 2007; BNP; Cornell and Mathews 1982; de Ligt 2012; DGRG; Golvin 1988; PECS; Salmon 1969; Sear 2006.,55.0,Inhabited area,"['Colonia', 'Municipium']","['Amphitheatre', 'Aqueduct', 'Baths', 'Forum', 'Sanctuary', 'Theatre', 'Urban grid?', 'Walls']",8,POINT (11.881301 43.463409000000006),962,,,,,8848.0,,True,97.0,"['faber', 'curator', 'curator']",3.0,2.0,12.0,0.0,0.12371134020618557,9.087946723762116,4.574710978503383,1.0986122886681098,Arretium (Italia (VII Etruria)),"['Unclassified', 'Managerial', 'Managerial']",2,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 2 0 0 0 0],"[0.         0.         0.         0.         0.33333333 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.66666667 0.         0.         0.
 0.        ]",0.6666666666666666,2,Managerial,0.7324081924454064,"[0.         0.         0.         0.         3.38650794 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         2.82770046 0.         0.         0.
 0.        ]",3.3865079365079365,Unclassified,3.720459234719702,1.7999999999999998,1.638430607928307,2.457645911892461,962,,,,,,
243,Hanson2016_964,Blera,Bieda,Italia (VII Etruria),Italy,3,42 C4,-600,,Beloch 1880; Bispham 2007; BNP; de Ligt 2012; DGRG; PECS.,18.0,Inhabited area,['Municipium'],"['Bridge', 'Bridge', 'Walls']",3,POINT (12.0325 42.273333),964,,,,,1989.0,,True,1.0,['scriba'],1.0,1.0,0.0,0.0,0.0,7.5953872788539725,0.0,0.0,Blera (Italia (VII Etruria)),['Education'],1,[0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.0,1,Education,0.0,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.         20.51442308  0.          0.
  0.          0.          0.          0.          0.          0.
  0.        ]",20.514423076923077,Education,0.0,1.0,0.0,0.0,964,,,,,,
244,Hanson2016_965,Caere,Cerveteri,Italia (VII Etruria),Italy,2,43 A1,-400,,Beloch 1880; Beloch 1886; Bispham 2007; BNP; de Ligt 2012; PECS; Sear 2006.,120.0,Walls,"['Municipium', 'Rights and privileges']","['Temple', 'Temple', 'Temple', 'Temple', 'Temple', 'Temple of Augustus', 'Temple of Hera', 'Theatre', 'Walls']",9,POINT (12.093463 41.993778000000006),965,,,,,25091.0,,True,119.0,"['medicus', 'aerarius', 'curator', 'curator', 'scriba', 'faber', 'medicus']",7.0,5.0,1.0,0.0,0.008403361344537815,10.13026449508276,4.77912349311153,1.9459101490553132,Caere (Italia (VII Etruria)),"['Miscellaneous Services', 'Metal-Working', 'Managerial', 'Managerial', 'Education', 'Unclassified', 'Miscellaneous Services']",5,[1 0 0 2 1 0 0 0 0 1 0 0 0 0 2 0 0 0 0],"[0.14285714 0.         0.         0.28571429 0.14285714 0.
 0.         0.         0.         0.14285714 0.         0.
 0.         0.         0.28571429 0.         0.         0.
 0.        ]",0.2857142857142857,2,Miscellaneous Services,0.555974328301518,"[1.56702167 0.         0.         2.05936293 1.45136054 0.
 0.         0.         0.         2.93063187 0.         0.
 0.         0.         1.21187163 0.         0.         0.
 0.        ]",2.9306318681318677,Education,5.702746295342734,4.454545454545455,2.2891835251016173,8.01214233785566,965,,,,,,
245,Hanson2016_966,Capena,Civitcola,Italia (VII Etruria),Italy,3,42 D4,-500,275.0,Beloch 1880; Bispham 2007; de Ligt 2012; DGRG; PECS.,6.0,Inhabited area,"['Municipium', 'Municipium', 'Rights and privileges']","['Baths?', 'Forum?', 'Temple of Ceres?', 'Temple of the imperial cult', 'Walls']",5,POINT (12.541739 42.142672),966,,,,,1000.0,,True,83.0,"['curator', 'aerarius', 'scriba', 'curator', 'faber', 'rosarius', 'aedifex', 'aedifex', 'faber tignarius', 'custodiarius', 'medicus', 'negotiator']",12.0,10.0,14.0,0.0,0.1686746987951807,6.907755278982137,4.418840607796598,2.4849066497880004,Capena (Italia (VII Etruria)),"['Managerial', 'Metal-Working', 'Education', 'Managerial', 'Unclassified', 'Retail', 'Building', 'Building', 'Building', 'Miscellaneous Services', 'Miscellaneous Services', 'Retail']",7,[1 0 0 2 1 0 0 0 0 1 3 0 0 0 2 2 0 0 0],"[0.08333333 0.         0.         0.16666667 0.08333333 0.
 0.         0.         0.         0.08333333 0.25       0.
 0.         0.         0.16666667 0.16666667 0.         0.
 0.        ]",0.25,3,Building,0.6212266624470001,"[0.91409597 0.         0.         1.20129505 0.84662698 0.
 0.         0.         0.         1.70953526 3.86503623 0.
 0.         0.         0.70692512 1.80042194 0.         0.
 0.        ]",3.8650362318840576,Building,9.604254234280251,5.999999999999999,2.4145776262910674,9.65831050516427,966,Capena,458.0,2.0,401.0,2.28428927680798,West
246,Hanson2016_967,Castrum Novum (Italia (VII Etruria)),Torre Chiaruccia,Italia (VII Etruria),Italy,3,44 A1,-400,,Beloch 1880; BNP; Cornell and Mathews 1982; de Ligt 2012; DGRG; Salmon 1969.,12.0,Unspecified,"['Colonia', 'Colonia', 'Rights and privileges']",,0,POINT (11.833334 42.033334),967,,,,,1157.0,,True,27.0,['scaenarius'],1.0,1.0,6.0,0.0,0.2222222222222222,7.053585727193677,3.295836866004329,0.0,Castrum Novum (Italia (VII Etruria)) (Italia (VII Etruria)),['Plastic Arts'],1,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.0,1,Plastic Arts,0.0,"[ 0.          0.          0.          0.          0.          0.
  0.          0.         82.05769231  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.        ]",82.0576923076923,Plastic Arts,0.0,1.0,0.0,0.0,967,,,,,,
247,Hanson2016_968,Centumcellae,Cittavecchia,Italia (VII Etruria),Italy,4 or 5,42 B4,106,,BNP; DGRG.,18.0,Urban grid,,"['Aqueduct', 'Forum', 'Harbour', 'Urban grid']",4,POINT (11.796814 42.09118),968,,,,,1989.0,,True,80.0,"['piscator', 'pistor', 'curator', 'faber']",4.0,4.0,5.0,0.0,0.0625,7.5953872788539725,4.382026634673881,1.3862943611198906,Centumcellae (Italia (VII Etruria)),"['Food-Production', 'Food-Production', 'Managerial', 'Unclassified']",3,[0 0 0 0 1 0 2 0 0 0 0 0 0 0 1 0 0 0 0],"[0.   0.   0.   0.   0.25 0.   0.5  0.   0.   0.   0.   0.   0.   0.
 0.25 0.   0.   0.   0.  ]",0.5,2,Food-Production,0.6931471805599453,"[ 0.          0.          0.          0.          2.53988095  0.
 10.45833333  0.          0.          0.          0.          0.
  0.          0.          1.06038767  0.          0.          0.
  0.        ]",10.458333333333334,Food-Production,14.49832852671219,2.6666666666666665,1.923593387851951,3.847186775703902,968,,,,,,
248,Hanson2016_969,Clusium,Chiusi,Italia (VII Etruria),Italy,2,42 B2,-500,,Beloch 1880; Bispham 2007; BNP; Cornell and Mathews 1982; de Ligt 2012; DGRG; PECS.,26.0,Walls,"['Colonia', 'Municipium']","['Acropolis', 'Walls']",2,POINT (11.949005 43.016697),969,,,,,3252.0,,True,179.0,"['curator', 'curator', 'curator', 'sagittarius', 'centonarius', 'faber', 'argentarius', 'architectus', 'naupegus', 'purpurarius']",10.0,8.0,55.0,0.0,0.30726256983240224,8.087025470667701,5.187385805840755,2.302585092994046,Clusium (Italia (VII Etruria)),"['Managerial', 'Managerial', 'Managerial', 'Metal-Working', 'Clothing', 'Unclassified', 'Metal-Working', 'Building', 'Transport', 'Clothing']",6,[2 0 0 0 1 0 0 2 0 0 1 0 0 1 3 0 0 0 0],"[0.2 0.  0.  0.  0.1 0.  0.  0.2 0.  0.  0.1 0.  0.  0.1 0.3 0.  0.  0.
 0. ]",0.3,3,Managerial,0.6907755278982137,"[2.19383033 0.         0.         0.         1.01595238 0.
 0.         3.08086643 0.         0.         1.54601449 0.
 0.         3.30775194 1.27246521 0.         0.         0.
 0.        ]",3.3077519379844964,Transport,7.6163803037252675,4.999999999999999,2.1714724095162588,7.238241365054195,969,Clusium,3251.0,1.0,983.0,3.3072227873855544,West
249,Hanson2016_970,Cortona,Cortona,Italia (VII Etruria),Italy,3,42 B2,-500,,Beloch 1880; Bispham 2007; BNP; de Ligt 2012; DGRG; PECS.,45.0,Walls,"['Colonia', 'Municipium']",['Walls'],1,POINT (11.985527 43.274476),970,,,,,6767.0,,True,23.0,['aeneator'],1.0,1.0,2.0,0.0,0.08695652173913043,8.819813136232225,3.1354942159291497,0.0,Cortona (Italia (VII Etruria)),['Performing Arts'],1,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1.0,1,Performing Arts,0.0,"[ 0.         0.         0.         0.         0.        27.3525641
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.       ]",27.352564102564102,Performing Arts,0.0,1.0,0.0,0.0,970,,,,,,
250,Hanson2016_973,Falerii Novi,Civita Castellana,Italia (VII Etruria),Italy,3,42 C4,-220,,Beloch 1886; Benario 1981; Bispham 2007; BNP; de Ligt 2012; Golvin 1988; PECS; Quinn and Wilson 2013; Salmon 1969; Sear 2006.,31.0,Urban grid and walls,"['Colonia', 'Colonia', 'Municipium']","['Amphitheatre', 'Arch', 'Arch', 'Arch', 'Arch', 'Basilica', 'Baths', 'Baths', 'Capitolium', 'Forum', 'Temple', 'Temple', 'Temple', 'Temple', 'Temple', 'Temple', 'Temple of Isis', 'Temple of Juno Curritis', 'Theatre', 'Urban grid', 'Walls']",21,POINT (12.411516 42.28884),973,,,,,4113.0,,True,72.0,"['curator', 'curator', 'curator', 'gladiator', 'gladiator', 'faber', 'curator', 'argentarius', 'vinarius', 'coactor']",10.0,6.0,6.0,2.0,0.08333333333333333,8.321907968230423,4.276666119016055,2.302585092994046,Falerii Novi (Italia (VII Etruria)),"['Managerial', 'Managerial', 'Managerial', 'Performing Arts', 'Performing Arts', 'Unclassified', 'Managerial', 'Metal-Working', 'Food-Retail', 'Clothing']",6,[1 0 0 0 1 2 0 1 0 0 0 1 0 0 4 0 0 0 0],"[0.1 0.  0.  0.  0.1 0.2 0.  0.1 0.  0.  0.  0.1 0.  0.  0.4 0.  0.  0.
 0. ]",0.4,4,Managerial,0.9210340371976184,"[1.09691517 0.         0.         0.         1.01595238 5.47051282
 0.         1.54043321 0.         0.         0.         9.69772727
 0.         0.         1.69662028 0.         0.         0.
 0.        ]",9.697727272727274,Food-Retail,22.329842254103625,4.166666666666666,1.8095603412635488,4.523900853158872,973,Falerii Novi,4113.0,1.0,182.0,22.598901098901102,West
251,Hanson2016_974,Ferentum,Ferento,Italia (VII Etruria),Italy,3,42 C4,-400,,BNP; de Ligt 2012; DGRG; PECS; Sear 2006.,31.0,Urban grid,['Municipium'],"['Amphitheatre?', 'Baths', 'Bridge', 'Bridge', 'Forum', 'Temple of Augustus', 'Temple of Fortuna', 'Temple of Salus', 'Theatre', 'Urban grid']",10,POINT (12.132177 42.48859),974,,,,,4113.0,,True,33.0,"['medicus', 'centonarius', 'faber']",3.0,3.0,0.0,0.0,0.0,8.321907968230423,3.4965075614664802,1.0986122886681098,Ferentum (Italia (VII Etruria)),"['Miscellaneous Services', 'Clothing', 'Unclassified']",3,[0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.         0.         0.         0.33333333 0.33333333 0.
 0.         0.33333333 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",0.3333333333333333,1,Miscellaneous Services,0.3662040962227032,"[0.         0.         0.         2.40259009 3.38650794 0.
 0.         5.13477738 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",5.1347773766546325,Clothing,5.641129525567779,3.0,2.730717679880512,8.192153039641537,974,,,,,,
252,Hanson2016_975,Fidenae,Fidene,Italia (VII Etruria),Italy,4 or 5,43 C2,-600,-50.0,Beloch 1880; Bispham 2007; Cornell and Mathews 1982; de Ligt 2012; DGRG; Salmon 1969.,45.0,Inhabited area,"['Colonia', 'Municipium', 'Rights and privileges']","['Acropolis', 'Amphitheatre (Wooden)', 'Curia', 'Walls']",4,POINT (12.515431 41.982054),975,,,,,6767.0,,True,48.0,"['cocus', 'retiarius']",2.0,2.0,1.0,0.0,0.020833333333333332,8.819813136232225,3.871201010907891,0.6931471805599453,Fidenae (Italia (VII Etruria)),"['Food-Production', 'Performing Arts']",2,[0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0],"[0.  0.  0.  0.  0.  0.5 0.5 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0. ]",0.5,1,Performing Arts,0.34657359027997264,"[ 0.          0.          0.          0.          0.         13.67628205
 10.45833333  0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.        ]",13.676282051282051,Performing Arts,9.47967634438874,2.0,2.8853900817779268,5.7707801635558535,975,,,,,,
253,Hanson2016_976,Florentia,Firenze,Italia (VII Etruria),Italy,3,42 A1,-41,,Beloch 1880; Beloch 1886; Benario 1981; Cornell and Mathews 1982; de Ligt 2012; Golvin 1988; PECS; Quinn and Wilson 2013; Salmon 1969; Sear 2006; Woloch 1983.,22.0,Urban grid and walls,['Colonia'],"['Amphitheatre', 'Baths', 'Baths', 'Capitolium', 'Forum', 'Temple of Isis', 'Theatre', 'Urban grid', 'Walls']",9,POINT (11.253807 43.770972),976,,,,,2601.0,,True,66.0,"['centonarius', 'faber', 'faber', 'negotians materiarius', 'seplasiarius', 'negotians', 'institor']",7.0,6.0,4.0,1.0,0.06060606060606061,7.8636512654486515,4.189654742026425,1.9459101490553132,Florentia (Italia (VII Etruria)),"['Clothing', 'Unclassified', 'Unclassified', 'Retail', 'Miscellaneous Services', 'Retail', 'Retail']",4,[0 0 0 1 2 0 0 1 0 0 0 0 0 0 0 3 0 0 0],"[0.         0.         0.         0.14285714 0.28571429 0.
 0.         0.14285714 0.         0.         0.         0.
 0.         0.         0.         0.42857143 0.         0.
 0.        ]",0.42857142857142855,3,Retail,0.833961492452277,"[0.         0.         0.         1.02968147 2.90272109 0.
 0.         2.20061888 0.         0.         0.         0.
 0.         0.         0.         4.62965642 0.         0.
 0.        ]",4.629656419529836,Retail,9.008895413402191,3.266666666666667,1.6787345850745192,3.9170473651738784,976,,,,,,
254,Hanson2016_980,Heba,Magliano,Italia (VII Etruria),Italy,3,42 A3,-400,,BNP; de Ligt 2012; Salmon 1969.,14.0,Unspecified,['Colonia'],,0,POINT (11.295279 42.592176),980,,,,,1422.0,,True,14.0,"['candidator', 'aerarius']",2.0,2.0,0.0,0.0,0.0,7.259819610363186,2.6390573296152584,0.6931471805599453,Heba (Italia (VII Etruria)),"['Clothing', 'Metal-Working']",2,[1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.5 0.  0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0. ]",0.5,1,Metal-Working,0.34657359027997264,"[5.48457584 0.         0.         0.         0.         0.
 0.         7.70216606 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",7.70216606498195,Clothing,5.338734692146727,2.0,2.8853900817779268,5.7707801635558535,980,,,,,,
255,Hanson2016_981,Horta,Orte,Italia (VII Etruria),Italy,3,42 C4,-400,,Beloch 1880; BNP; de Ligt 2012; DGRG.,8.0,Inhabited area,['Municipium'],"['Baths', 'Bridge']",2,POINT (12.386423 42.460326),981,,,,,1000.0,,True,8.0,['curator'],1.0,1.0,1.0,1.0,0.125,6.907755278982137,2.0794415416798357,0.0,Horta (Italia (VII Etruria)),['Managerial'],1,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1.0,1,Managerial,0.0,"[0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 4.2415507 0.        0.        0.        0.       ]",4.24155069582505,Managerial,0.0,1.0,0.0,0.0,981,,,,,,
256,Hanson2016_983,Lucus Feroniae,Unknown,Italia (VII Etruria),Italy,3,42 D4,-400,,Beloch 1880; BNP; de Ligt 2012; DGRG; Golvin 1988; PECS; Salmon 1969.,25.0,Unspecified,['Colonia'],"['Amphitheatre', 'Aqueduct', 'Basilica', 'Baths', 'Forum', 'Temple']",6,POINT (12.596872 42.129717),983,,,,,3086.0,,True,70.0,"['curator', 'curator', 'curator']",3.0,1.0,3.0,1.0,0.04285714285714286,8.034631032923107,4.248495242049359,1.0986122886681098,Lucus Feroniae (Italia (VII Etruria)),"['Managerial', 'Managerial', 'Managerial']",1,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1.0,3,Managerial,1.0986122886681098,"[0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 4.2415507 0.        0.        0.        0.       ]",4.24155069582505,Managerial,4.659819717442172,1.0,0.9102392266268373,0.9102392266268373,983,,,,,,
257,Hanson2016_984,Luna,Luni,Italia (VII Etruria),Italy,2,41 C1,-177,,Beloch 1880; Cornell and Mathews 1982; de Ligt 2012; Golvin 1988; PECS; Quinn and Wilson 2013; Salmon 1969; Sear 2006.,23.0,Urban grid and walls,"['Colonia', 'Colonia', 'Rights and privileges']","['Amphitheatre', 'Basilica', 'Forum', 'Temple', ""Temple ('capitolium')"", 'Temple of Diana', 'Theatre', 'Unidentified public building', 'Unidentified public building', 'Urban grid', 'Walls']",11,POINT (10.022101 44.062217),984,88.0,88.0,88.0,2760.0,2760.0,1.0,True,46.0,['faber tignarius'],1.0,1.0,1.0,0.0,0.021739130434782608,7.9229859587111955,3.828641396489095,0.0,Luna (Italia (VII Etruria)),['Building'],1,[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1.0,1,Building,0.0,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.         15.46014493  0.
  0.          0.          0.          0.          0.          0.
  0.        ]",15.46014492753623,Building,0.0,1.0,0.0,0.0,984,Luna,2760.0,4.0,443.0,24.92099322799097,West
258,Hanson2016_985,Nepet,Nepi,Italia (VII Etruria),Italy,3,42 C4,-500,,Beloch 1880; Bispham 2007; BNP; Cornell and Mathews 1982; de Ligt 2012; Salmon 1969.,12.0,Walls,"['Colonia', 'Municipium', 'Rights and privileges']","['Amphitheatre', 'Walls']",2,POINT (12.347835 42.241889),985,,,,,1157.0,,True,25.0,"['faber', 'lintio']",2.0,2.0,1.0,0.0,0.04,7.053585727193677,3.2188758248682006,0.6931471805599453,Nepet (Italia (VII Etruria)),"['Unclassified', 'Clothing']",2,[0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.  0.  0.  0.  0.5 0.  0.  0.5 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0. ]",0.5,1,Unclassified,0.34657359027997264,"[0.         0.         0.         0.         5.0797619  0.
 0.         7.70216606 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",7.70216606498195,Clothing,5.338734692146727,2.0,2.8853900817779268,5.7707801635558535,985,Nepet,1157.0,1.0,63.0,18.365079365079364,West
